Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,big5_p,mbti_intro_pearson,intro_p,mbti_t_pearson,t_p,,,,,,
4250,Wow! That's a lot of money! I hope you have a great time!,"Id love to own a boat, are you using it for leisure or fishing etc? ",1,0,0,0,0,1,2,6,0.1384885609149933,0.49556687474250793,0.47899875044822693,0.37341827154159546,0.2694243788719177,0.45558273792266846
4251,That's a good idea. I hope you have a great time!,They both sound like great plans! Tubing would be a great way to keep her happy while you fish haha!,1,0,0,0,0,0,2,1,0.18630793690681458,0.5214289426803589,0.5099025368690491,0.2337774932384491,0.2702500820159912,0.1914694905281067
4252,That's a great idea. I hope you have a great time!,I hope you do! It makes you feel like you've actually earned it!,1,1,0,0,0,0,2,2,0.2186361700296402,0.34387144446372986,0.5090093016624451,0.4221577048301697,0.2711566984653473,0.2320297360420227
4253,Did you call the police?,Oh no! How sad! Did you ever find him?,0,0,0,0,1,1,6,6,0.015658657997846603,-0.148022845,0.5734029412269592,0.5427168607711792,0.6650193929672241,0.4688936173915863
4254,I'm so sorry to hear that. I hope you find him!,"Oh, how awful! I'm so sorry!",1,1,0,0,0,0,4,4,-0.178116992,-0.145181134,0.5220215320587158,0.5280566811561584,0.22434517741203308,0.25727906823158264
4255,That's great! I love to skateboard too!,"Wow, very cool. The last time i tried to skateboard i almost broke my tailbone. props to you though!",1,1,1,1,0,0,1,1,-0.149698719,-0.02994094,0.3758714199066162,0.37273621559143066,0.25876760482788086,0.25341078639030457
4256,It is! I hope you can get some rest.,Is it though? haha. If you can do it without falling down then you are doing better than me. Probably a good bonding experience i'd imagine. ,1,1,0,0,0,1,3,6,-0.084183216,0.7868467569351196,0.5262663960456848,0.28995180130004883,0.27381592988967896,0.1674899309873581
4257,Did you have a good time?,"Too bad for them! My sons 6th birthday was just last week, and we had a fun party. There so much easier to please when their little lol.",0,0,0,1,1,0,6,8,0.14454348385334015,0.7289046049118042,0.4894939064979553,0.3853570520877838,0.48528599739074707,0.3280763328075409
4258,That's great! I hope she enjoys it!,They do. I can't believe how fast the time goes.,1,0,0,1,0,0,2,1,-0.044090822,-0.21183005,0.4978329539299011,0.5557538866996765,0.2226407527923584,0.4061110317707062
4259,"Oh wow, that's really nice of them. I hope you get it.  I hope you get it.  I hope you get it.  I hope you get it.  I hope",That must have been aggravating! Job hunting is so hard.,1,0,0,1,0,0,2,1,-0.282806575,-0.03783448,0.5463519096374512,0.5843597650527954,0.3593461811542511,0.4082837998867035
4260,I hope you get it!,Maybe something better will come along!,1,0,0,0,0,0,2,5,0.11967102438211441,0.065871194,0.5199697017669678,0.5527022480964661,0.29643428325653076,0.41288894414901733
4261,Did you get hurt?,Well I hope you got there in time and nothing bad happened.,0,1,0,0,1,0,6,3,-0.035297647,0.065176167,0.5286821722984314,0.5570318698883057,0.585172176,0.5226446390151978
4262,Did you get it cleaned up?,"Oh know! I hope you weren't heading to a job interview, haha.",0,1,0,0,1,0,6,1,0.025137528777122498,0.38053369522094727,0.5463824272155762,0.5266550183296204,0.5431948304176331,0.2366865575313568
4263,Oh no! I hope you get better soon!,I'm so sorry. Have you tried any natural remedies?,1,1,0,0,0,1,3,4,0.00175865,-0.132422835,0.4919954538345337,0.533559263,0.23775866627693176,0.4108971953392029
4264,I hope you get better soon.,I hope you find something that gives you some relief!,1,1,0,0,0,0,3,3,-0.088039309,0.016625985503196716,0.5712589025497437,0.5436732172966003,0.43787944316864014,0.30560824275016785
4265,What kind of car is it?,That's awesome. Did you get him it? I bet he loves it.,0,1,0,0,1,1,6,1,-0.089949176,0.057591517,0.568513036,0.5096792578697205,0.6219931840896606,0.3533647060394287
4266,I bet he was really proud of you.,Haha I would've done the same. Those toys always make me lose myself. They're so much fun!,1,0,0,1,0,0,1,1,0.1517288088798523,-0.170773923,0.4937215745449066,0.4047834277153015,0.45287975668907166,0.17966973781585693
4267,Did you call the police?,Wow you were lucky! It has happened to me before too. It feels so violating.,0,1,0,1,1,0,6,8,0.015658657997846603,0.30166682600975037,0.5734029412269592,0.37202468514442444,0.6650193929672241,0.25638192892074585
4268,You should get a new car!,Because you were not in it. :),0,0,0,0,0,0,5,8,-0.073248446,0.19239331781864166,0.528598964,0.49055761098861694,0.4384484589099884,0.33165842294692993
4269,That's great! I hope she was able to help you out.,That is so nice of you all! I know she appreciates it.,1,1,0,0,0,0,1,1,-0.025435686,-0.034892567,0.5103195309638977,0.3739793002605438,0.274426669,0.18251356482505798
4270,That is so nice of you all. I hope you can find peace.,"Aww, I'm so sorry but know you made a difference in her life.",1,1,0,0,0,0,1,4,-0.266676515,0.046980924904346466,0.5389532446861267,0.4100720286369324,0.2756514251232147,0.2526981234550476
4271,That's great! I bet he's excited!,that is good! did he make any friends?,1,0,0,0,0,1,2,6,0.014550089836120605,0.1426677703857422,0.4505189061164856,0.3993735909461975,0.22915104031562805,0.24322235584259033
4272,thats cool,That is really cute!,1,1,0,0,0,0,1,1,0.050976027,-0.133998886,0.4873022139072418,0.4241790175437927,0.3745056986808777,0.25802621245384216
4273,"Wow, that's a long time! I hope you have a great time!",That's awesome! Whats your secret to success?,1,1,0,0,0,1,2,6,0.4454742968082428,0.33469048142433167,0.532622218,0.5138874053955078,0.23271197080612183,0.4267905354499817
4274,You must be very proud of yourself.,Well he seems to be guiding you in the right direction. I hope your blessings continue!,1,1,0,0,0,0,1,2,0.048881866,0.00329493,0.5501938462257385,0.5960266590118408,0.5444157123565674,0.2289155274629593
4275,"Oh wow, that's really cool. What kind of pictures did you take of them?                 I'm sure they'll be happy to see","First day of school I remember,my kids first day of school, how did it make you feel?",1,0,0,0,1,1,6,6,0.10474377125501633,0.056935672,0.3191415071487427,0.4853450655937195,0.4082392156124115,0.5950416326522827
4276,"Wow, that's pretty cool.  I bet you were so proud of her.  I bet she was so proud of you.  I bet you were so proud of her.  I bet you",yes it does but we always got or memories.,1,0,0,1,0,0,1,8,-0.045549937,0.002017826,0.4401393532752991,0.48825517296791077,0.19676239788532257,0.614329994
4277,That's terrible. I'm so sorry.,Neither could I.  It was the first thing that was on the news right after I woke up.,1,0,0,1,0,0,4,8,-0.118250966,-0.059942737,0.5248700380325317,0.6355661153793335,0.2584010362625122,0.6009223461151123
4278,"It is, but it is a very good thing that you are still alive.  I hope you are doing better now.","Yea, I try not to think about that though because then it makes me sad.",1,0,0,1,0,0,3,8,0.062614545,-0.122484118,0.6895630955696106,0.5728849768638611,0.5227274894714355,0.26477935910224915
4279,Oh wow! That sounds delicious!,That sounds amazing! How long does it take to make the beans? Do you have to soak them? ,1,0,0,0,0,1,1,6,-0.119342446,0.060320023,0.5208834409713745,0.4875061810016632,0.2709988057613373,0.3412196934223175
4280,I love red beans and rice. I love the texture of them.,I can smell the beans and sausage as we speak.. I always find after cooking I'm never hungry. Maybe that's because I snacked the entire time I was cooking.,0,0,1,1,0,0,1,5,-0.142715544,-0.071425796,0.5068663954734802,0.45207718,0.304436058,0.4389423727989197
4281,What happened?,"Oh no.  In those cases, it's either the best news or the worst news.",0,0,0,0,1,0,6,0,-0.037414283,0.42746424674987793,0.5492891073226929,0.7025354504585266,0.5849945545196533,0.6793278455734253
4282,Oh no.  I hope they are okay.  I hope they are okay.  I hope they are okay.  I hope they are okay.  I hope they are okay.  I hope,"I'm sorry to hear that.  Unfortunately, I know that same feeling all too well.",0,1,0,1,0,0,2,4,-0.201920897,0.055305898,0.4978381395339966,0.7366169095039368,0.4391070008277893,0.3351050019264221
4283,That's great! What subject did you study?,Woo hoo! That is awesome! Congrats! When will you find out/,0,1,0,0,1,0,6,1,0.093291715,0.2605881690979004,0.49161094427108765,0.5486753582954407,0.38384774327278137,0.300452322
4284,Good luck!,I hope so too! I'll be sure to keep my fingers crossed for you! Good luck!,1,1,0,0,0,0,7,2,0.002343021,0.23993510007858276,0.5025618672370911,0.4961295425891876,0.34411123394966125,0.088988289
4285,That's great!  What are you going to do with all the stuff?,Good think you're prepared 👍,1,1,0,0,1,0,6,1,0.17796233296394348,0.27440696954727173,0.48187166452407837,0.3109983801841736,0.45907413959503174,0.2912472188472748
4286,Good luck!,Hopefullybeveryday goes well.,1,0,0,0,0,0,7,2,0.002343021,-0.140252054,0.5025618672370911,0.5915170311927795,0.34411123394966125,0.34485161304473877
4287,That's terrible. I hope she learns from it.,Oh no!  That's such a shame.  Did you go to the principal?,1,0,0,0,0,1,3,6,-0.106110528,0.07471583,0.6046670079231262,0.6519953608512878,0.41477033495903015,0.4529648721218109
4288,"Well, at least she's learning.  I hope she learns from it and doesn't get too old.  I hope she learns from it and doesn't get too old.  I hope she learns from it","I'm so sorry!  I hope it gets better for her.  Middle school is no picnic, that's for sure.",0,1,0,0,0,0,3,4,-0.12739487,0.2812669575214386,0.6667582392692566,0.6209402084350586,0.4315563440322876,0.2232639193534851
4289,That's terrible. Did you find out who did it?,Oh no! That's horrible. Please tell me you didn't. ,1,1,0,0,1,0,6,8,0.012116990983486176,0.015912503004074097,0.562258244,0.40687888860702515,0.5221179723739624,0.387489378
4290,I'm sorry to hear that. I hope you find peace.,"Awww, that is awesome! I am so proud of you! ",1,1,0,0,0,0,4,1,-0.225177974,-0.12489742,0.594063938,0.30820250511169434,0.3855510950088501,0.14926156401634216
4291,I'm sorry to hear that. I hope he's okay.,that is so sad i hope your pet gets better,1,1,0,0,0,0,4,3,-0.115934238,0.056184404,0.5906511545181274,0.4211638867855072,0.2974427044391632,0.24907028675079346
4292,thats good,"that is so sweet, i think that is why she got better, your caring ways",1,1,0,0,0,0,1,1,-0.011941463,0.27488940954208374,0.5161227583885193,0.2970820367336273,0.43123164772987366,0.244500071
4293,Oh wow! That is so nice of him.,Do you like cats? Kittens are the best!,1,0,0,0,0,1,1,6,-0.255484402,0.004297026,0.44817328453063965,0.49251365661621094,0.29717421531677246,0.3032054901123047
4294,It is! I have two cats and they are the best!,Yes I love cats as well I have one orange one and 4 dogs that get along pretty well all together,0,0,1,1,0,0,1,0,0.033644401,-0.217056334,0.35103270411491394,0.47124379873275757,0.1953575164079666,0.31049108505249023
4295,That's great! I bet you were really proud of yourself!,Congrats!  How long have you been playing the cello?,1,1,0,0,0,1,1,7,0.15698161721229553,0.16796346008777618,0.4197051525115967,0.5567266941070557,0.23264402151107788,0.35366082191467285
4296,"Wow, that's a long time!  I'm sure you'll do great!  I'm sure you'll do great!  I'm sure you'll do great!  I'm sure you",How did you place in the competition?,1,0,0,0,0,1,1,6,0.42566272616386414,-0.090904355,0.3152744174003601,0.5073786377906799,0.16519208252429962,0.5673924088478088
4297,Oh no! Did you get hurt?,Oh dear that's embarrassing! I hope you didn't hurt yourself. ,0,1,0,0,1,0,6,1,-0.021401756,-0.038873166,0.5063779950141907,0.3869439959526062,0.5403839349746704,0.32489514350891113
4298,That's good. I hope you didn't hurt yourself!,Oh ha! I guess that's painful!,1,0,0,0,0,0,1,1,-0.075144738,-0.067481756,0.5339901447296143,0.42363041639328003,0.35290664434432983,0.38134104013442993
4299,"Wow, that's a lot of work.",I am sorry. Breakups are the worst. Did he just not want to give up overtime or he worked 70hours always?,0,1,0,1,0,1,1,4,0.21975305676460266,0.36835581064224243,0.5842540860176086,0.49647048115730286,0.5044647455215454,0.5101920366287231
4300,That is terrible. I hope he is able to get another job.,That's rough but you deserve someone who is willing or wants to make the time for you. Never settle for less than what you are willing to settle for.,1,1,0,0,0,0,2,8,-0.12816605,1.2631425857543945,0.6080001592636108,0.4634043276309967,0.4985710680484772,0.3262317478656769
4301,Oh no! I hope you guys can work it out.,Why did yall break up?,1,0,0,0,0,1,3,6,0.7718147039413452,0.1841767132282257,0.4752174913883209,0.3995317220687866,0.2708733081817627,0.47999024391174316
4302,Oh no! I hope he's able to get over it.,That doesnt leave much time for yalls relationship,1,0,0,0,0,0,3,1,-0.068920612,0.2793774902820587,0.5443591475486755,0.5936086773872375,0.28410089015960693,0.6627031564712524
4303,That's terrible. Did you have to go back and fix it?,Oh darn I hate when that happens! I've experienced the same thing in the past once.,0,0,0,1,1,0,6,8,-0.11605227,-0.175056159,0.5821478962898254,0.46170252561569214,0.5468600988388062,0.2238379716873169
4304,That's terrible. I hope you can find a way to get it fixed.,Yep not always a terrible time to eat out at least.,1,0,0,0,0,0,3,8,-0.202681303,-0.123603851,0.6213303208351135,0.4993293881416321,0.4868626296520233,0.52651155
4305,How old was he?,How did they do?,0,0,0,0,1,1,6,6,0.004497156,-0.049118303,0.561098039,0.5332977771759033,0.6271827220916748,0.5758854150772095
4306,That's great. I hope he had a great time with you.,How old's your child?,1,0,0,0,0,1,1,6,0.017508276,0.13731767237186432,0.556975245,0.5083937644958496,0.35512804985046387,0.5625799894332886
4307,5?,Just barely older than my son. I can definitely understand that.,0,0,0,1,1,0,6,0,-0.081904233,-0.097048759,0.5103276968002319,0.49360036849975586,0.650527835,0.39968788623809814
4308,"Wow, that's terrible. Did you get to go home and clean it up?  I hope you didn't get sick.  I hope you didn't get sick either.  I hope",what happened why were their so many dead fish?,1,0,0,0,1,1,3,6,-0.032128766,-0.376598537,0.7151608467102051,0.4414519667625427,0.3576989471912384,0.4569641649723053
4309,"oh wow, that's terrible!",I hope they are not using the lake for drinking water.,1,0,0,0,0,0,1,2,-0.004181467,-0.232729018,0.5014137029647827,0.6383870244026184,0.28643038868904114,0.6395511627197266
4310,What game is it?,Good luck! I'm sure it will be fine.,0,1,0,0,1,0,6,7,-0.059743434,-0.023812845,0.6232890486717224,0.5435305237770081,0.6042690277099609,0.2268473207950592
4311,You should be fine. I'm sure you'll do great.,"You're too hard on yourself. Everyone messes up sometimes, even the greats.",1,1,0,0,0,0,1,0,0.031586878,0.47429054975509644,0.5440775156021118,0.5353734493255615,0.3466334044933319,0.48320117592811584
