Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,big5_p,mbti_intro_pearson,intro_p,mbti_t_pearson,t_p,,,,,,
4804,"That's good, good for him.",That's great! Did you get the job?,1,1,0,0,0,1,1,6,-0.035897367,0.05174258,0.4926616847515106,0.5305542945861816,0.5057852268218994,0.3978082239627838
4805,That's terrible! Did it go off?,That sucks. Do you know what caused the outage?,0,0,0,0,1,1,6,6,-0.214576632,-0.111164615,0.5583586692810059,0.5470595359802246,0.5569417476654053,0.5554780960083008
4806,I hope they are okay.,You don't realize how dependent we are on electricity until the lights go out.,1,0,0,0,0,0,3,8,-0.088308394,-0.19384712,0.564093828,0.6597161889076233,0.40803802013397217,0.7060365676879883
4807,That's great.  What kind of car is it?,Oh nice! That seems more likely than winning the state lottery. That would be so cool if you won!,0,0,0,0,1,0,6,1,0.10949713736772537,-0.268546999,0.5645806193351746,0.5232445597648621,0.5167871713638306,0.3699124753475189
4808,That's pretty awesome. I hope you get it!,That sounds like a really nice program. Where can I buy some tickets?!,1,0,0,0,0,0,1,1,0.18799982964992523,0.13247323036193848,0.5343225002288818,0.5090630650520325,0.27622711658477783,0.3620578646659851
4809,That's awesome! I'm glad they were able to help you move.,Were they a close friend? And did you pay them with pizza?,1,0,0,0,0,1,1,6,-0.001386307,0.30939561128616333,0.5030858516693115,0.5674629807472229,0.32365161180496216,0.49621063470840454
4810,I'm glad you're okay. That's a very painful injury.,"I had a shoulder injury when i last moved, except I had to pay movers and pretend they were my friends for a day.",1,0,0,1,0,0,1,8,-0.162811577,-0.079676166,0.5698183178901672,0.5155600309371948,0.4189574122428894,0.5588293075561523
4811,That's disappointing. I hope you win.,Sorry to hear that. What would you do if you won it?,1,1,0,0,0,1,2,4,-0.066264808,0.15464085340499878,0.47847849130630493,0.5529913306236267,0.49942174553871155,0.47991207242012024
4812,That's too bad. I hope you win!,It is good to dream. Dreams can come true. :),1,1,0,0,0,0,2,8,-0.034563228,0.1262398362159729,0.541351318,0.503135085,0.3903827965259552,0.36757391691207886
4813,That sounds fun. What did you play?,"Oh, was it good? I've considered it.",0,0,0,0,1,1,6,6,0.036443312,-0.110903263,0.5477926135063171,0.5470901131629944,0.4404091536998749,0.4344846308231354
4814,"That's true, I am not sure what I would do without it.","Only if you are choosing that, over real tangible moments with friends or outside people.",0,0,1,0,0,0,0,8,-0.161647156,0.5223499536514282,0.6078888773918152,0.6535330414772034,0.5510832071304321,0.5733863115310669
4815,Oh no! That's terrible! I don't like politicians either but I know some people who would be upset!,"That would take a miracle, or have some major money backing it.",0,0,0,0,0,0,8,8,-0.24904862,-0.033377998,0.3660578727722168,0.6536911129951477,0.3352050483226776,0.7293903827667236
4816,I agree.  I hope he has his way.,"Take some small steps and vote in other things for people with the right values, not just pandering to the ignorant.",1,0,0,0,0,0,0,5,0.18965905904769897,-0.017319411,0.670407236,0.6673929691314697,0.5376006364822388,0.6935919523239136
4817,Oh no! I'm so sorry to hear that!  What happened to your goldfish?,"Im sorry to hear that, how long did you have him?",1,1,0,0,1,1,4,4,-0.311838984,0.063017398,0.5279108881950378,0.6607797741889954,0.3419644832611084,0.7566274404525757
4818,"I hope he is ok, I hope he is okay too.","Yeah that is a long time for a fish, do you have plans to get another one",1,0,0,0,0,1,2,6,-0.004001297,0.29777517914772034,0.5730137825012207,0.4963117837905884,0.41578221321105957,0.6026613712310791
4819,What did you do?,What happened? ,0,0,0,0,1,1,6,6,-0.043326646,0.2853591740131378,0.5326240062713623,0.3930104374885559,0.5758318305015564,0.5625115633010864
4820,Oh no.  Did you get the job?,"I hate when that happens, They expect us to be on point every time, yet they can't bother. I usually decline anything after.",0,0,0,1,1,0,6,8,-0.133389235,-0.092695206,0.6661267876625061,0.6213992238044739,0.5366863012313843,0.6132849454879761
4821,Oh no!  What happened?,oh no! Did you lose a lot of work?,0,0,0,0,1,1,6,6,0.2879866361618042,0.3200811743736267,0.5749702453613281,0.5138134360313416,0.5661877393722534,0.4762067198753357
4822,oh no! Did you try to save it again?,I can relate. I have lost whole essays for the same reason. I had to call in sick for school because of it.,0,1,0,1,1,0,6,0,0.023225203156471252,-0.345382482,0.560959518,0.5473645925521851,0.4035782516002655,0.4100262522697449
4823,I know right. Was it a bad game?,im a browns fan i feel that pain,0,1,0,1,1,0,6,1,-0.035695083,0.086463869,0.4465305805206299,0.4098765254020691,0.4123435616493225,0.3228732943534851
4824,"yea i agree, i wouldnt even go to the game",yea me too it sucks,0,1,0,1,0,0,0,0,-0.163312018,-0.008026823,0.5303564071655273,0.44494909048080444,0.5672781467437744,0.29299965500831604
4825,Oh no!  I hope you feel better soon!  I'm sure it'll be okay!,You should probably go to the doctor about that,1,0,0,0,0,0,3,5,0.2960132956504822,-0.002854437,0.4476115107536316,0.47495606541633606,0.20384860038757324,0.4779007136821747
4826,That sounds like a problem,You could have a tear on your eye. You really should get it checked out ,0,0,0,0,0,0,1,5,0.12775051593780518,-0.007625476,0.5258233547210693,0.4648285210132599,0.6024250984191895,0.40302324295043945
4827,How was it?,"I bet that was fun, who did you go see?",0,0,0,0,1,1,6,6,0.004991628,0.4024742543697357,0.5230029225349426,0.48778989911079407,0.531021237,0.487566203
4828,What a classic! I love the old trick where they put the rabbit in a box and put the rabbit in the trash.,Magic is such a cool thing. That suspension of belief.,0,0,0,0,0,0,6,1,-0.156556442,0.12109148502349854,0.5147661566734314,0.6113469004631042,0.3282485604286194,0.4682958722114563
4829,That is good.  What is the job?,oh that's wonderful! Is it a job that you would enjoy?,0,1,0,0,1,1,6,6,0.24227261543273926,0.29417890310287476,0.6524466872215271,0.44732141494750977,0.4957484304904938,0.17783519625663757
4830,you must be so excited! I hope you get the job!,that's great! I hope you do well and get the job. good luck!,1,1,0,0,0,0,2,2,0.3017592430114746,0.30103033781051636,0.42127615213394165,0.4375345706939697,0.1386708915233612,0.14633165299892426
4831,That's great! What class did you take?,"That is good, what are you going to do to celebrate",1,1,0,0,1,0,6,6,0.20905153453350067,0.084416211,0.47747668623924255,0.47125521302223206,0.3883880078792572,0.5169421434402466
4832,"That is good, I hope you did well","that is always good, have one for me!",1,1,0,0,0,0,1,1,0.019867383,0.291631281,0.5643044114112854,0.4127880930900574,0.4921405017375946,0.35163336992263794
4833,That is really nice of her.,"Aww, that was sweet of her. Does she do that often for you?",1,1,0,0,0,1,1,6,-0.184743345,-0.008698508,0.5048168897628784,0.48183178901672363,0.4354264736175537,0.29410502314567566
4834,That's really sweet of her. I wish I had a mom like that.,That's wonderful. It's nice to have someone in life who cares for your well being.,1,1,1,0,0,0,1,1,-0.052622989,0.5787560939788818,0.5236471891403198,0.5964521169662476,0.27682507038116455,0.3344876170158386
4835,I'm sorry to hear that. I moved away from my parents and I miss them so much.,Oh wow. How far away did you move??,1,0,1,0,0,1,4,6,-0.132342309,0.057366047,0.5655528903007507,0.42069464921951294,0.28807517886161804,0.46081554889678955
4836,I'm sorry to hear that.  I hope you find peace and you have a good life.,"Awww! I know they miss you, too. I hope you're finding some fun with living on your own too!",1,1,0,0,0,0,3,0,-0.076189458,0.26457321643829346,0.6818415522575378,0.5413535833358765,0.3685859143733978,0.17100085318088531
4837,"That's a really good deal, but it's still not worth it.","I feel you. Last week, I spend 1000 dollars to fix my daughter's teeth. Dentists ask a lot of money now a days.",0,1,0,1,0,0,8,1,-0.074431896,-0.082757398,0.5374826192855835,0.43793562054634094,0.5720694065093994,0.34600684
4838,That is a good point. I hope you have a great future with your daughter.,Ohh well that's good for you. These kind people always help in difficult times.,1,1,0,0,0,0,2,1,0.7546093463897705,0.098662071,0.5429479479789734,0.44713205099105835,0.4358040988445282,0.33555060625076294
4839,Did you take any pictures of the baby?,sounds good so far,0,0,0,0,1,0,6,1,0.16545425355434418,-0.366891384,0.5079772472381592,0.4488004446029663,0.4579388201236725,0.45633047819137573
4840,i bet you were happy,thats a great feeling,1,1,0,0,0,0,1,1,0.21194316446781158,0.013909172266721725,0.35266339778900146,0.5492873191833496,0.33174678683280945,0.1991889476776123
4841,That's good to hear.  Did he go anywhere special?,Ohh He is so hardworking. You are very lucky.,1,1,0,0,1,0,6,8,0.1964847296476364,0.4379226267337799,0.637497604,0.38345497846603394,0.5365989208221436,0.4089086055755615
4842,I hope he gets the job!,Ohh good for you. You two are made for each other!,0,1,0,0,0,0,2,1,-0.070380613,0.627316952,0.5621964335441589,0.3782384991645813,0.35856473445892334,0.22605283558368683
4843,That's great!  I love car rides.  You're lucky to have them.,oh thats great,1,1,0,0,0,0,1,1,0.36123913526535034,0.14504607021808624,0.42229172587394714,0.6077547669410706,0.375713974,0.2761206030845642
4844,you deserve to be in charge of your own car,thats always super,0,1,0,0,0,0,0,1,-0.042507954,0.085337356,0.3785031735897064,0.4587840437889099,0.4488026797771454,0.3020373284816742
4845,I am sorry to hear that.,I bet that gave you some good feeelings,1,0,0,0,0,0,4,1,-0.193653315,0.052375991,0.5626929402351379,0.5236231684684753,0.49505242705345154,0.5682358741760254
4846,I know how you feel.  I hope you have a good time with her,Yeah I bet. but atleast you have the memorys,1,0,0,0,0,0,0,8,0.8957580327987671,-0.041902795,0.5360801219940186,0.3840240240097046,0.27352720499038696,0.5313935279846191
4847,That is terrible.  Did you call the police?,O no! Can you fix it?,0,0,0,0,1,1,6,6,-0.089801535,0.056537099,0.6460381150245667,0.5304620862007141,0.4989875853061676,0.5232727527618408
4848,That is terrible. Did you call the police?,Well it is not hard to build a mailbox im sure you can do it,0,1,0,0,1,0,6,8,-0.086794272,-0.142582685,0.5597220063209534,0.515243649,0.613696814,0.5487865209579468
4849,That's great! What kind of story is it?,now thats some super news,0,0,0,0,1,0,6,1,0.19592498242855072,0.12714384496212006,0.4985150396823883,0.5992079377174377,0.3927151560783386,0.3385048806667328
4850,"that's great, what was the story about?",thats great,1,1,0,0,1,0,6,1,0.20253245532512665,0.094628103,0.46691107749938965,0.5084391832351685,0.4907146990299225,0.3706737458705902
4851,What did he give you?,what did they do?,0,0,0,0,1,1,6,6,0.088425577,-0.288784772,0.5409137606620789,0.460732639,0.5541821718215942,0.5223344564437866
4852,i bet you were!,That is awesome! I bet your happy about that,1,1,0,0,0,0,1,2,0.8879704475402832,0.28025221824645996,0.31829679012298584,0.47070565819740295,0.12498931586742401,0.2885693311691284
4853,That is so exciting! I love cats! ,Oh my gosh! How many did you adopt?!,0,0,0,0,0,1,1,6,-0.107221752,0.081138462,0.3372843861579895,0.45931100845336914,0.21324622631072998,0.2512935996055603
4854,Wow! I bet she is going to be so happy!,"Oh, I see! What a lovely surprise though. What did you do with her litter?",0,0,0,0,0,1,2,6,-0.022303201,-0.029562853,0.46675774455070496,0.5155147910118103,0.2413036972284317,0.32544514536857605
4855,That is so nice of you.  I hope you had a great time.,Yeah it is hard to leave our animals behind,1,1,0,0,0,0,1,0,0.11490751057863235,0.027360409,0.6246647834777832,0.4539380371570587,0.349975586,0.44135165214538574
4856,That's really nice of her,That is nice of her!,1,1,0,0,0,0,1,1,-0.026675396,-0.067015007,0.4731120765209198,0.43503594398498535,0.36369848251342773,0.3124077022075653
4857,That's awesome! How old is he?,Aww that's so cute! Did he enjoy it?,0,1,0,0,1,1,6,6,-0.071175426,-0.071629062,0.48567670583724976,0.3966178894042969,0.41611751914024353,0.24350637197494507
4858,That's so sweet! I bet he was really proud of you!,"Poor guy was just nervous, I'm sure the more you take him the more he will venture away from you and have some fun!",1,0,0,0,0,0,1,8,0.1106048971414566,0.3430749177932739,0.41511717438697815,0.44533807039260864,0.1708315908908844,0.3267209231853485
4859,Oh no! Did he get a good reason?,"Well hopefully he is understanding, if he is anything like my brother nothing a cold 6 pack won't fix.",0,1,0,0,0,0,6,2,-0.034786195,0.2967992126941681,0.5813633799552917,0.5309416055679321,0.540185809,0.6747132539749146
4860,I would be too. I bet he was embarrassed.,"All is well that ends well, especially with family they gotta give ya do overs.",0,0,1,0,0,0,1,3,0.19073385000228882,0.10235533863306046,0.458086222,0.4989292025566101,0.42320653796195984,0.46865299344062805
4861,That is great!  I hope you do well.,That is a great idea! how is it so far?,1,1,0,0,0,1,2,6,-0.053700984,0.35983091592788696,0.5601393580436707,0.462946355,0.37698954343795776,0.28712502121925354
4862,Good luck! It will be a lot of work.,Yeah you will improve yourself and feel good about it,1,1,0,0,0,0,7,1,0.079971261,0.124243364,0.5287346839904785,0.4196982681751251,0.40724948048591614,0.4464653730392456
4863,I love old things. What kind of stuff did you get?,thats great,0,1,0,0,1,0,6,1,0.071686059,0.094628103,0.5596762299537659,0.5084391832351685,0.5277458429336548,0.3706737458705902
4864,i bet it did,i bet it did,0,0,0,0,0,0,8,8,-0.01173088,-0.01173088,0.4151553809642792,0.4151553809642792,0.3978424072265625,0.3978424072265625
4865,That's great!  I love fixing things.  Did you get a good deal?,"That's good, did you have to wait there or were you able to go home?",1,0,0,0,1,1,6,6,0.053944394,0.018254284,0.5237962007522583,0.525260866,0.4592529535293579,0.4863714873790741
4866,"That's good, I hope you get it fixed soon.",Haha that;s rare when it comes to mechanics.,1,0,0,0,0,0,3,8,0.092922553,-0.109881282,0.6224770545959473,0.528685451,0.5864846706390381,0.5052417516708374
4867,I'm sorry to hear that. I hope everything works out for you.,"im sorry, thats awful. its a shame his parents arent being more supportive",1,1,0,0,0,0,4,4,0.47916358709335327,-0.069739938,0.5941846966743469,0.5655876994132996,0.330213726,0.31023645401000977
4868,you can't really do anything about it,im sure he appreciates having you around though,0,1,0,0,0,0,8,8,-0.22936812,0.27554360032081604,0.42930489778518677,0.5313773155212402,0.5583533048629761,0.2581697404384613
