Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,mbti_intro_pearson,mbti_t_pearson
0.0639,0.3840,0.7834,0.6200,0.2511,"PearsonRResult(statistic=0.044112412431163206, pvalue=0.0013811301005069786)","PearsonRResult(statistic=-0.004163651535260519, pvalue=0.7628362873045188)","PearsonRResult(statistic=0.06751100784841128, pvalue=9.662475536797028e-07)"
id,generated,true,ER_g,ER_t,IP_g,IP_t,EX_g,EX_t,EI_g,EI_t,big5_g,big5_t,mbti_i_g,mbti_i_t,mbti_t_g,mbti_t_t
5082,i am sure you will do great !,i did not know that . congratulations . that is so awesome .,1,1,0,0,0,0,2,7,0.6842848062515259,0.21401262283325195,0.23753732442855835,0.21811017394065857,0.1328331083059311,0.2477421760559082
5083,that is awesome . i love the same .,that must have been nice . i keep cards too .,1,0,1,0,0,0,1,1,0.37363407015800476,0.021495085209608078,0.23283149302005768,0.4090299606323242,0.1821339875459671,0.28785306215286255
5084,i am sure you will do great !,"of course not . there is so much paper in this house . i keep cards , photos , school projects . everything . we arent here forever",1,0,0,1,0,0,2,0,0.6842848062515259,-0.13969743251800537,0.23753732442855835,0.2141752541065216,0.1328331083059311,0.10920549184083939
5085,i am sure you will find a good time .,i found lots of things to pass down when my grandmother passed . i think they passed down their hoarding to us lol,1,0,0,1,0,0,8,8,0.5352307558059692,-0.4760151207447052,0.21936705708503723,0.19813600182533264,0.3322279751300812,0.1210542544722557
5086,i am sure you will get a good time .,lol . me too ! !,1,0,0,1,0,0,1,0,0.5131138563156128,0.14462128281593323,0.2301933467388153,0.24933546781539917,0.2989746928215027,0.3521515429019928
5087,that is terrible . i hope you did not get hurt,why was it slippery,1,0,0,0,0,1,8,6,-0.09669025242328644,-0.3096822202205658,0.20148210227489471,0.41650426387786865,0.21040241420269012,0.4225776493549347
5088,that is terrible . i hope you did not get hurt,"oh no , were you okay",1,0,0,0,0,0,8,8,-0.09669025242328644,-0.032327838242053986,0.20148210227489471,0.37302565574645996,0.21040241420269012,0.3442235589027405
5089,why ?,oh no . why are you keeping the secret ?,0,0,0,0,1,1,6,6,-0.08838798105716705,0.1836286038160324,0.22216781973838806,0.12335701286792755,0.7919542789459229,0.40280282497406006
5090,i am sorry to hear that . i hope you can find a better place .,oh it sounds like you are in a difficult situation . i hope you can get out of the middle of it !,1,1,0,0,0,0,4,3,0.32349827885627747,0.7894763946533203,0.1755053848028183,0.12874120473861694,0.23454615473747253,0.08568621426820755
5091,that is awesome . i am sure you will do great !,oh i am sorry . did you get any part ?,1,1,0,0,0,1,1,4,0.5385854244232178,0.48647645115852356,0.15021538734436035,0.29171812534332275,0.10905969142913818,0.27136602997779846
5092,i am sure you will do great !,i am glad you got a good part . i am sure it is a let down to not get what you were hoping for though .,1,1,0,0,0,0,2,8,0.6842848062515259,0.25904446840286255,0.23753732442855835,0.3042072057723999,0.1328331083059311,0.1340380609035492
5093,that is amazing ! i bet you are so proud of her .,"that is wonderful , i imagine she is very excited .",1,1,0,0,0,0,2,1,0.7653213739395142,0.2288956344127655,0.15308041870594025,0.2991980314254761,0.1320105642080307,0.3868491053581238
5094,i am sure she will be fine .,"okay i see well , take your time she will be getting her liscense soon",1,1,0,0,0,0,8,1,0.20925462245941162,0.43367552757263184,0.28437185287475586,0.4510246515274048,0.2924794554710388,0.2654338479042053
5095,i am sure she will be fine .,she just needs to get her confidence and i am sure you are a great teacher .,1,1,0,0,0,0,8,1,0.20925462245941162,0.4733802378177643,0.28437185287475586,0.15858857333660126,0.2924794554710388,0.2873952388763428
5096,i am sure you will get it .,it will definitely paid off and i am rooting for her .,1,1,0,0,0,0,8,0,0.27832338213920593,0.3422112762928009,0.24103020131587982,0.2929975092411041,0.37078532576560974,0.3535172641277313
5097,that is so sad . i hope you are able to get it fixed .,that can be overwhelming . are you going to be cleaning all day then ?,1,0,0,0,0,1,3,6,0.37955617904663086,0.44813165068626404,0.25610193610191345,0.15550589561462402,0.1960148811340332,0.16067831218242645
5098,i am sure you will do great !,i am sure you will get it done !,1,1,0,0,0,0,2,8,0.6842848062515259,0.7844066619873047,0.23753732442855835,0.2260674238204956,0.1328331083059311,0.17565372586250305
5099,i am sure you will find a good relationship with him .,thats neat . do you guys make a lot of money ?,1,1,0,0,0,1,8,6,0.8033703565597534,0.08851750195026398,0.17533688247203827,0.20816832780838013,0.3210459351539612,0.23960861563682556
5100,"that is good , i am sure he will not have to be able to help him .",i wish my siblings were like that . we should be more supportive and close like that,0,0,0,1,0,0,1,8,0.17768384516239166,-0.35040679574012756,0.3929803967475891,0.18442034721374512,0.4964108169078827,0.10873440653085709
5101,"that is great , i am glad you are able to do that .",i am jealous lol,1,0,0,0,0,0,1,1,0.5132859945297241,0.22638097405433655,0.3730316162109375,0.24871549010276794,0.40386053919792175,0.26918578147888184
5102,i am sure you will do great !,i will work on it with my family .,1,0,0,1,0,0,2,3,0.6842848062515259,0.2139451801776886,0.23753732442855835,0.29859569668769836,0.1328331083059311,0.39393600821495056
5103,that is a good thing to do . i am sure you will do great !,wow ! it sounds like your kid is quite smart and gifted ! you must be really proud of him !,1,1,0,0,0,0,1,1,0.49051108956336975,0.7783528566360474,0.15474256873130798,0.14901243150234222,0.11090391129255295,0.12462003529071808
5104,i am sure you will do great !,"man , that is amazing that both your kids are so talented . i hope my little ones are like that . congrats on your great parenting !",1,1,0,0,0,0,2,2,0.6842848062515259,1.2061173915863037,0.23753732442855835,0.25006526708602905,0.1328331083059311,0.08401654660701752
5105,that is great . i hope you get it !,are you able to learn the route first before you have to take it for your job or are they kind of just throwing you into it ?,1,0,0,0,0,1,2,6,0.5855129957199097,0.32600173354148865,0.256710410118103,0.38712865114212036,0.11378617584705353,0.36996564269065857
5106,i am sure you will get it,well hopefully you are able to familiarize yourself quickly . good luck !,1,1,0,0,0,0,8,2,0.15320265293121338,0.5463299751281738,0.3849550783634186,0.1802985519170761,0.32155701518058777,0.10243676602840424
5107,"oh no , that is sad . i am sorry to hear that .",thats sad . have you been to scotand since ?,1,1,0,0,0,1,4,6,0.3318968713283539,0.2810003161430359,0.19529375433921814,0.194927379488945,0.25272348523139954,0.13233686983585358
5108,i am sorry to hear that . i hope you can find a good time .,im sorry to hear that . were you born there ?,1,1,0,0,0,1,4,4,0.42417407035827637,0.1674627959728241,0.1930323839187622,0.24955318868160248,0.21501579880714417,0.31929194927215576
5109,i am sure you will find a better place .,96 ! wow . thats a full life !,1,0,0,0,0,0,8,1,0.22278372943401337,0.5539056062698364,0.2039693146944046,0.30424052476882935,0.37319260835647583,0.2202357053756714
5110,that is a good thing to do . i am sure you will find a better place .,wow . she probably couldve kept going for years if it wasnt for that .,1,0,0,1,0,0,8,1,0.2378922998905182,0.007811389863491058,0.11486710608005524,0.28989967703819275,0.23670193552970886,0.3121335804462433
5111,that is awesome . i love the same !,excellent ! are you enjoying it ?,1,1,1,0,0,1,1,6,0.44188645482063293,0.6196222305297852,0.2033032327890396,0.23095200955867767,0.09372644871473312,0.17927497625350952
5112,i love the same !,sick . i hope it is as fun as it looks !,0,1,1,0,0,0,0,2,0.6019713878631592,0.25584888458251953,0.25286513566970825,0.23143643140792847,0.16125327348709106,0.12679916620254517
5113,that is great . i am glad you are okay .,i am glad that she is living close to you . that must make you feel special . my mom is dead so i understand how you feel .,1,1,0,1,0,0,1,0,0.5471721887588501,0.3962962031364441,0.2112817019224167,0.19392108917236328,0.17482466995716095,0.12660448253154755
5114,i am glad you are able to help her .,i am happy that your mom is still around . cherish the days that you spend together .,1,1,0,0,0,0,1,1,0.36884406208992004,0.7317429780960083,0.2678280174732208,0.22121661901474,0.314506858587265,0.1303764432668686
5115,that is awesome . i love to have a lot of people .,are they typically bad or something ?,1,0,1,0,0,1,1,6,0.2127852737903595,-0.3345244228839874,0.24041175842285156,0.29445505142211914,0.15138709545135498,0.5721642971038818
5116,i would have been so scared .,"oh that makes sense , well enjoy the peace and quiet !",0,1,1,0,0,0,1,1,0.20067289471626282,0.4410187005996704,0.23598134517669678,0.1854846477508545,0.26523464918136597,0.3161631226539612
5117,that is awesome . i am glad you are okay .,thats awesome . what did you guys do ?,1,1,0,0,0,1,1,6,0.5666376352310181,0.4861725866794586,0.2054099589586258,0.284795880317688,0.15613345801830292,0.19767382740974426
5118,that is great ! i am sure he will love it .,that sounds fun !,1,1,0,0,0,0,1,1,0.6114852428436279,0.3965570032596588,0.14317283034324646,0.2744274437427521,0.1602172702550888,0.3000878095626831
5119,oh no ! i am so sorry . i hope you did not get hurt .,poor thing ! what did you do ? did you take it home with you ?,1,0,0,0,0,1,4,6,0.5016486644744873,0.44788509607315063,0.11636705696582794,0.14438222348690033,0.142094686627388,0.21187062561511993
5120,that is a good thing to do . i am sure you will have a good time .,"eww , that is great you took such great care of him .",1,1,0,0,0,0,1,1,0.3771679699420929,0.1987716555595398,0.13636240363121033,0.36930933594703674,0.14933043718338013,0.3273624777793884
5121,that is great . i am glad you are able to do that .,that 's nice of you . did you keep it as a pet,1,1,0,0,0,1,1,1,0.6051766872406006,0.017847120761871338,0.27049490809440613,0.2971983253955841,0.21377795934677124,0.3042455315589905
5122,i am sure you will get it,cool . some birds should n't be in captivity . what kind of bird was it,1,0,0,0,0,1,8,8,0.15320265293121338,-0.40400800108909607,0.3849550783634186,0.09522801637649536,0.32155701518058777,0.22228491306304932
5123,i am sorry to hear that . what did you do ?,that is a nerve-racking experience . but i am betting you did graduate and did just fine !,1,1,0,0,1,0,4,8,0.5024094581604004,0.6316641569137573,0.16380314528942108,0.13840362429618835,0.26998284459114075,0.20440781116485596
5124,i am sure you will do great !,congratulations ! waiting for results can be very stressful - everything 's out of your hands and all you can do is wait .,1,1,0,0,0,0,2,7,0.6842848062515259,0.9236471652984619,0.23753732442855835,0.20739960670471191,0.1328331083059311,0.2536584138870239
5125,"oh no , that is terrible . did you find out ?","i am sure she understands , just tell the truth !",0,1,0,0,1,0,6,0,0.17210586369037628,0.9600001573562622,0.2564941346645355,0.12725532054901123,0.5306397676467896,0.24780359864234924
5126,that is terrible . i hope you can find a better place .,"yeah , i would be pretty scared too , but it is better to be upfront about it to get it off your chest",1,0,0,1,0,0,3,8,0.13232137262821198,0.15616479516029358,0.17651903629302979,0.3039718270301819,0.307063490152359,0.24100273847579956
5127,that is so sad . did you get it back ?,oh boy . did you not get the memo that you were supposed to be wearing a dress ?,1,0,0,0,1,1,6,6,0.615198016166687,0.4770931899547577,0.254299134016037,0.1811552345752716,0.3321605920791626,0.40042588114738464
5128,i am sure you will get it,everyone looks good in a dress . just make sure to shave first .,1,0,0,0,0,0,8,1,0.15320265293121338,0.03477698192000389,0.3849550783634186,0.15098224580287933,0.32155701518058777,0.21507474780082703
5129,i am sorry to hear that . i hope you can find a good time .,"oh man , i did too . i still do every once in a while but only when i am having trouble sleeping . does one stand out from the rest that you remember vividly ?",1,0,0,1,0,1,4,6,0.42417407035827637,-0.2824954092502594,0.1930323839187622,0.22727236151695251,0.21501579880714417,0.11546683311462402
5130,i am sorry to hear that . i hope you can get it back .,creepy ! i once had a dream of a lion laying at the end of my bad . it was scary but also comforting . i feel like i could 've touched it . glad you are free of those dreams now .,1,1,0,1,0,0,4,8,0.34609100222587585,-0.02258230745792389,0.1993807852268219,0.12031207233667374,0.25559115409851074,0.07579144090414047
5131,"oh no , did you get hurt ?",so you probably felt pretty guilty huh . did you return what you stole ?,0,0,0,0,1,1,6,6,0.09896504878997803,0.12494918704032898,0.27888399362564087,0.16032208502292633,0.5548356771469116,0.2434808760881424
5132,that is a good thing to do .,glad to hear you stopped with your wayward habits before the po po caught up with you !,1,1,0,0,0,0,1,4,0.13198135793209076,0.5266942977905273,0.2825390100479126,0.21620281040668488,0.572422981262207,0.31392645835876465
5133,"that is good , i am sure you will find a better place .","i have always liked the idea of meditation , but i feel like it 'd be hard . my mind is always racing !",1,0,0,1,0,0,8,8,0.2748751640319824,0.3926551342010498,0.2946941554546356,0.19724605977535248,0.5586457252502441,0.12105827778577805
5134,i am sure you will get it,"awesome , i 'll check that out ! i hear all sorts of great things about meditation .",1,0,0,0,0,0,8,1,0.15320265293121338,0.5517600774765015,0.3849550783634186,0.1451302170753479,0.32155701518058777,0.16746750473976135
5135,that is great . i am sure you will have a good time .,"me too , do you have any special plans ?",1,0,0,0,0,1,1,6,0.4839569628238678,0.11011607944965363,0.16446401178836823,0.2749170958995819,0.1518438309431076,0.45806336402893066
5136,i am sure you will be fine .,how fun ! yes i am sure they will have a great time !,1,1,0,0,0,0,5,1,0.38480696082115173,0.18903741240501404,0.2288520336151123,0.06773558259010315,0.3011496961116791,0.08080843836069107
5137,that is great ! what are you going to do ?,is it for college ?,1,0,0,0,1,1,6,6,0.9757339954376221,0.008847128599882126,0.18282367289066315,0.25574594736099243,0.1194729208946228,0.7426269054412842
