Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,big5_p,mbti_intro_pearson,intro_p,mbti_t_pearson,t_p,,,,,,
4119,I hope so too. ,They will notice how caring you are! Dont ever cut yourself short!,1,1,0,0,0,0,2,1,0.050828788,0.32830867171287537,0.45419660210609436,0.2954871952533722,0.37380728125572205,0.3084501028060913
4120,That is awesome. What are you going to do?,That does sound like a good friend. How long of a drive is that?,1,1,0,0,1,1,6,6,0.060442760586738586,0.11077547073364258,0.4993559420108795,0.5625781416893005,0.3934996426105499,0.4901795983314514
4121,I can understand that. I live in the south.,You're lucky to have such a good friend!,0,1,1,0,0,0,1,8,-0.087768704,0.3309502899646759,0.5494881272315979,0.46310487389564514,0.5461586117744446,0.25604164600372314
4122,Oh no! I hope you are okay!,Oh no! I've been there. How did it happen?,1,0,0,0,0,1,3,6,-0.049557477,-0.05981411,0.5007998943328857,0.524194062,0.17692624032497406,0.3956731855869293
4123,That's terrible. Did you have insurance?,I'm glad your safe! Those roads can be dangerous.,1,1,0,0,1,0,6,1,-0.164227262,-0.246642858,0.5635003447532654,0.4469437003135681,0.6026330590248108,0.2686818838119507
4124,I'm sorry to hear that. How old are you?,I hope that your relationship continues to strengthen.,1,1,0,0,1,0,4,2,-0.078538299,1.239437222480774,0.5619273781776428,0.5636671781539917,0.5270830392837524,0.31595391035079956
4125,It's good to have a positive attitude.,I agree. Life is short and having these relationships is very important,1,1,0,0,0,0,1,0,-0.030190259,0.6341145038604736,0.5592567324638367,0.47883784770965576,0.5013326406478882,0.34173136949539185
4126,Oh no! I hope you can get her to take care of you.,Oh no! I hope it dont bite anyone. That can be nervwrecking.,1,0,0,0,0,0,3,3,0.1815435290336609,-0.102828369,0.5306200981140137,0.5455695390701294,0.31123533844947815,0.4839540123939514
4127,I bet she is terrified! I have a rat that bites like crazy.,Im glad it worked out well. I bet your finally content with her being around other rats. ,0,1,1,0,0,0,2,2,-0.090180844,0.1908043771982193,0.43328386545181274,0.5755212903022766,0.2967483401298523,0.4982925355434418
4128,Oh nice! What did you do?,That's neat and sounds like a lot of fun!,0,1,0,0,1,0,6,1,-0.052824557,0.079547316,0.500686526,0.48666876554489136,0.44309762120246887,0.28699612617492676
4129,That's awesome! I've never been to an amusement park.,I have not been in years! Was it as fun this time as it was years ago?,0,0,0,1,0,1,1,6,-0.161061987,0.1988602578639984,0.4908163547515869,0.4427470564842224,0.34535300731658936,0.33543312549591064
4130,That is very scary! I hope it is not serious.,What kind of pet is it? Hope your animal is okay!,1,1,0,0,0,1,2,2,-0.193909466,-0.118785918,0.5335360765457153,0.5451710224151611,0.5216957330703735,0.38383543491363525
4131,I hope she makes it through.,"I heard rats make awesome pets, I'm so sorry! Is your rat in pain?",1,1,0,0,0,1,2,4,-0.135888994,-0.177000135,0.5634675621986389,0.48382601141929626,0.38635125756263733,0.3162566125392914
4132,"Oh no, why did you let it slip away?",I'm sure with the help and support he will be alright..,0,1,0,0,1,0,6,3,0.015148777514696121,0.11763538420200348,0.5475414395332336,0.7204260230064392,0.5560009479522705,0.4141729772090912
4133,I hope so too!,"Definitely, I think so too, time and right care.",1,0,0,1,0,0,2,0,0.044114843010902405,0.071211234,0.4710845351219177,0.5139322280883789,0.19652986526489258,0.3016567826271057
4134,Oh no! I hope you didn't lose any of your clothes!,Oh my! I hope you were the only one there! otherwise that would have been scary!,1,1,0,0,0,0,8,1,-0.068098798,0.018277432769536972,0.4830688238143921,0.419943631,0.3267276883125305,0.19014087319374084
4135,Oh my goodness! I am glad you were able to recover!,Oh my god! How embarrassing! Looksl like you will stay inside for awhile.,1,1,0,0,0,0,8,1,-0.145273253,-0.081830382,0.462251753,0.4287215769290924,0.24269239604473114,0.4284052848815918
4136,Oh no! I hope you are able to find someone to love and it will all work out.,"Wow, that's so sad. Hopefully a new love will come to you!",1,1,0,0,0,0,3,3,1.4129949808120728,0.3851454257965088,0.4657476544380188,0.5322184562683105,0.22623758018016815,0.23826581239700317
4137,I hope it works out for you.,"Sure, it's never too late. And you never know what's gonna happen soon.",1,1,0,0,0,0,3,0,0.5547080636024475,0.009354416,0.5587823390960693,0.5564436316490173,0.4092628061771393,0.40930306911468506
4138,That's great! What kind of music do you like to do?,Very nice! I bet your very proud of it and are excited for what may come from it.,0,1,0,0,1,0,6,2,0.016987469047307968,0.034947082,0.4796278178691864,0.47685617208480835,0.20417477190494537,0.3126404881477356
4139,I bet you are. I am sure you will be so proud of it!,I bet you worked very hard on it! It will be great!,1,1,0,0,0,0,2,2,0.2261345237493515,0.15656918287277222,0.4552619457244873,0.46357470750808716,0.2266789674758911,0.31822389364242554
4140,That sounds exciting! I love Madagascar!,Wow! That sounds exciting! Have you traveled around the world a lot?,1,0,0,0,0,1,1,6,-0.217331201,0.074880823,0.4573898911476135,0.4785929322242737,0.2566404640674591,0.35524341464042664
4141,"Wow, that is a lot of countries. I am excited for you!",Traveling is the best way to learn about other cultures. You are very fortunate to get the opportunity. ,1,1,0,0,0,0,1,8,-0.1641545,0.399133563,0.4938039183616638,0.5129388570785522,0.36988139152526855,0.5144274234771729
4142,What makes you think that?,"I agree, we need more moral people to guide us.",0,1,0,0,1,0,6,0,0.066808097,0.15780100226402283,0.5246186852455139,0.5953883528709412,0.6251729726791382,0.5442758798599243
4143,"I agree, we need more people like you.",Let's hope they find their way to the top soon for our sake.,1,1,0,0,0,0,0,3,0.18926319479942322,-0.080135703,0.5197061896324158,0.6029285192489624,0.463274211,0.499618262
4144,"Oh my god, what happened?",Did anything happen?,0,0,0,0,1,1,6,6,-0.152345985,-0.047396511,0.5309568643569946,0.5576016306877136,0.4326459765434265,0.5759027004241943
4145,That's good. Did you get hurt?,"Oh, I'm sure. At least everything ended up alright though.",0,0,0,0,1,0,6,8,0.045459427,-0.032033116,0.5210376977920532,0.6122254133224487,0.5694155693054199,0.3892306089401245
4146,Oh no! Did he get in trouble?,"Oh man, that's funny and terrible at the same time.",0,1,0,0,1,0,6,1,-0.028278172,-0.035932787,0.5755190849304199,0.5571735501289368,0.496196449,0.40842559933662415
4147,That's terrible. I hope you are able to get it fixed.,"Yeah, I would keep away from him for another 2 months or so.",1,0,0,1,0,0,3,1,-0.209200472,-0.014162704,0.605249822,0.5178818702697754,0.5089296102523804,0.47150394320487976
4148,I'm sorry to hear that. How long ago was that?,what was it?,1,0,0,0,1,1,4,6,-0.115433082,-0.200505733,0.5847728848457336,0.49737128615379333,0.4899795651435852,0.510367751
4149,That's pretty sweet.  I hope she will come back with more money.,"wow, that's an amazing woman. did she rub off on you any?",1,1,0,0,0,1,2,6,0.26403901,0.5115981101989746,0.6958940625190735,0.3600943386554718,0.5630464553833008,0.2299409806728363
4150,that's a great way to remember her!,that's pretty cool of you. i hope to have a daughter like you someday,1,1,0,0,0,0,1,1,0.2990935742855072,0.2127862274646759,0.35845667123794556,0.32029756903648376,0.16272152960300446,0.18282195925712585
4151,Oh that's exciting.  What are you going to do?,Oh that's exciting! Are you nervous at all?,1,1,0,0,1,1,6,6,0.085511096,0.29670634865760803,0.5684310793876648,0.4467322826385498,0.4730568826198578,0.27203768491744995
4152,That's great! I hope you have a great time!,"Oh wow, it sounds like you really love them. I'm super happy for you! I hope it goes exactly how you planned. You sound like a good father.",1,1,0,0,0,0,2,1,0.11755366623401642,1.0794100761413574,0.4923887550830841,0.4928022623062134,0.20973047614097595,0.17980548739433289
4153,That is so sad. I am so sorry.,oh man. it's always tough to lose a parent. how old is she?,1,0,0,0,0,1,4,6,-0.209045261,-0.240093887,0.49423229694366455,0.3558109402656555,0.3060789704322815,0.14393030107021332
4154,oh man.  Alzheimers are horrible.  I am sorry to hear that.  ,yeah i bet. at least you got to know her for as long as you did,1,0,0,0,0,0,4,1,-0.137170225,-0.484937578,0.12360933423042297,0.33259856700897217,0.35597100853919983,0.25761348009109497
4155,"yea, it's hard to lose a loved one. ","yep she's want you to remember that, even if she can't remember it herself",1,0,0,0,0,0,0,8,0.92043376,0.24456465244293213,0.4753413200378418,0.41829705238342285,0.1664726585149765,0.3328690528869629
4156,Oh no!  Did you have to leave early?,"that's very dangerous, driving and being exhausted did you manage to get home safe?",0,0,0,0,1,1,6,6,0.055247366428375244,-0.241144955,0.5617313981056213,0.412962943,0.5952383279800415,0.43217650055885315
4157,oh god. you are not alone! i would have been terrified too,i'm glad you didn't ,1,1,1,0,0,0,1,8,-0.471131295,0.14993123710155487,0.3268183767795563,0.25978216528892517,0.092641369,0.17316453158855438
4158,I am sure he is appreciative of you.  What is he doing to help you out?,That's nice to hear.  It's always a good thing in a marriage to show each other support through thick and thin.,1,1,0,0,1,0,6,1,0.2480556219816208,1.439409852027893,0.6354138851165771,0.6267451047897339,0.4158746004104614,0.28624433279037476
4159,I'm sorry.  I hope he is doing okay and that you can make a difference in the future. ,I'm sorry to hear that.  Just knowing that he has you to lean on probably goes a very long way in helping him get through that.,1,1,0,0,0,0,3,4,-0.118422404,-0.101812571,0.5902011394500732,0.5935692191123962,0.3382885754108429,0.24668444693088531
4160,"Wow, that's pretty awesome. How long have you been together?","Oh no! Were you envious because you liked her yourself, or because you don't have a wealthy husband?",1,0,0,0,1,1,6,6,0.41038233041763306,0.6808711290359497,0.5275513529777527,0.4981728494167328,0.35446593165397644,0.5212180614471436
4161,I'm sorry to hear that. Maybe you can find someone else to go with.,"It can be you, you just have to work hard for it.",1,1,0,0,0,0,4,5,0.3066950738430023,0.21090056002140045,0.5586237907409668,0.5666731595993042,0.41119736433029175,0.6162524223327637
4162,"Oh no, that's terrible.  Did you confront him?",i feel bad for your friend. did you tell her?,0,1,0,0,1,1,6,6,-0.041965075,0.451128751,0.6431151032447815,0.31039929389953613,0.4312288165092468,0.13968037068843842
4163,i understand. i would have told her not to do it.,"oh god, that sounds terrible",0,1,1,0,0,0,0,1,-0.001465321,-0.090668857,0.28320392966270447,0.5354379415512085,0.26487121,0.2555866241455078
4164,Oh no!  Did you get into trouble?,oh that's so embaressing ,0,0,0,0,1,0,6,1,0.1602405160665512,0.17025569081306458,0.5658238530158997,0.2982827425003052,0.5834462642669678,0.11993376910686493
4165,oh no!  That's too bad.  I bet she was a nervous wreck,why are were you scared? don't be next time stand up and ask your teacher you want to go to the toilet otherwise you will wet your pants,1,0,0,0,0,1,1,6,-0.257518023,0.028101165,0.40177416801452637,0.3214234709739685,0.331712544,0.2642313241958618
4166,That is very thoughtful of you.,That's hilarious! Is he usually down for a good prank?,1,1,0,0,0,1,1,6,-0.112176865,0.066237941,0.5100902915000916,0.4815535843372345,0.4662080407142639,0.3593246042728424
4167,"That's pretty funny, but I'm sure he'll understand if you're just trying to be funny.","Well, that's fair. If he pulls them, he has to be willing to have them pulled on him, too.",1,0,0,0,0,0,8,0,0.16667529940605164,0.12650316953659058,0.5427047610282898,0.5920367240905762,0.4913867115974426,0.5724055767059326
4168,Oh no! That is horrible. Did she not like the rides?,Why's that?,0,0,0,0,1,1,6,6,-0.281853646,-0.05910252,0.526624858,0.5288667678833008,0.44735103845596313,0.6000337600708008
4169,I'm sorry. I hope you have a great time!,"I can understand that. It's a tough trip to make, but hopefully you'll be able to soon.",1,1,0,0,0,0,3,2,0.2612750232219696,0.061585288,0.5121208429336548,0.5401120781898499,0.24165509641170502,0.3499515950679779
4170,That is great. What was the trip?,and how was it? did you enjoy it?,1,0,0,0,1,1,6,6,0.035257428884506226,-0.083369359,0.49587199091911316,0.47741782665252686,0.5006448030471802,0.3235166370868683
4171,wow that sounds like a great trip!,and how was it? did you enjoy it?,1,0,0,0,0,1,1,6,0.1714886575937271,-0.083369359,0.3801455497741699,0.47741782665252686,0.2549668550491333,0.3235166370868683
4172,That's awesome. I bet you're excited!,That sounds like so much fun! I love parties!,1,1,0,0,0,0,2,1,0.21623404324054718,0.022120743989944458,0.49613288044929504,0.40795785188674927,0.24200008809566498,0.1567116379737854
4173,That's awesome! It's always nice to have a good friend.,"Hey, I just had that one! What do you have planned?",1,0,0,0,0,1,1,6,0.13374853134155273,0.5169706344604492,0.45841073989868164,0.47298091650009155,0.20897498726844788,0.3082762062549591
4174,"I bet you are, I'm sure you will have a great time.",That sounds like fun! Are you looking forward to seeing anyone in particular?,1,1,0,0,0,1,2,6,0.3833457827568054,0.6470252275466919,0.5287906527519226,0.4795932471752167,0.41671887040138245,0.2933591902256012
4175,I'm sure she will be very proud of you.,Well I hope she's there. Maybe she'll regret how she treated you.,1,1,0,0,0,0,1,5,0.1383092701435089,0.13877901434898376,0.557133675,0.5162215828895569,0.4400534927845001,0.3998432159423828
4176,That's scary. I hope you're okay.,Oh no! Hurricanes are scary.  I've been through a few myself.  Was it your first one?,1,0,0,1,0,1,2,6,-0.052669629,-0.112359166,0.5968306660652161,0.5761525630950928,0.30720317363739014,0.4728107154369354
4177,That's good.  I bet you were really scared!,I lost power in our last hurricane for 3 days.  Did the wind do any damage to your home?,1,0,0,1,0,1,1,6,0.2731505036354065,-0.267385453,0.46300739,0.7390738129615784,0.3890390694141388,0.7543565034866333
4178,Wow!  That's awful.  I'm glad you didn't lose any power.,"In the end, I'd rather be  in a hurricane than a snow storm.  lol",1,0,0,1,0,0,1,8,-0.068452269,0.7664898633956909,0.6703105568885803,0.5085927248001099,0.4914972186088562,0.5787880420684814
4179,That's really nice of you to say.  What's your stance on the matter?,"Wow,  you are a vegetarian? ",1,0,0,0,1,1,1,6,0.047910415,0.5925904512405396,0.5941261649131775,0.1580083966255188,0.4258916974067688,0.5900465250015259
